Gene	reporter	pval	fdr	lfc	norm_lfc	zfc
Nfatc4_p1	RE57R	0.012832488408065876	1	-0.08210230792197515	0.14874928335072776	-0.38606760347831615
Nfatc4_p1	RE58	4.834492605345512e-4	0.04931182457452422	0.22436708727709406	0.455218678549797	-0.8168516654073045
Nfatc4_p1	RE61	9.929349832384851e-5	0.00992934983238485	0.0015306419433050711	0.23238223321600798	-0.632423007699829
Nfatc4_p1	RE85	0.019647279862800737	1	-0.17723739446170636	0.05361419681099656	-0.35752466485668666
Nfatc4_p1	RE93	0.0045096233492493264	0.4103757247816887	-0.0074185014867134596	0.22343308978598947	-0.47427280725140364
Nfatc4_p1	RE95	0.0011976360768488922	0.12096124376173811	-0.007753228695567173	0.22309836257713575	-0.6390956676743883
Nfatc4_p1	RE96	3.7384836770104743e-4	0.037010988402403695	-0.04468314407951244	0.18616844719319048	-0.5130533402672708
Nfatc4_p1	RE97	0.02465932105327795	1	-0.10781894078194483	0.1230326504907581	-0.38871519133520976
Nfe2l2_p1	RE127	0.005138609525602386	0.5035837335090338	0.5881965393237797	0.25146946565734896	-0.5579225484688829
Nfe2l2_p1	RE57L	0.5567906552477413	1	0.23515171197582097	-0.10157536169060977	-0.10894898892604736
Nfe2l2_p1	RE57M	0.002169846434105635	0.18226710046487335	-0.13050833433230966	-0.4672354079987404	0.4718154191320335
Nfe2l2_p1	RE57R	0.56250556734206	1	0.28784642685164785	-0.04888064681478289	-0.11268795796205587
Nfe2l2_p1	RE58	0.5239398904906963	1	0.2643890839460024	-0.07233798972042833	-0.10500344772777169
Nfe2l2_p1	RE61	0.007668711680140003	0.6441717811317603	-0.06404590266230697	-0.4007729763287377	0.4771181688366683
Nfe2l2_p1	RE85	1.4733082839997661e-4	0.013849097869597801	-0.6576630967587614	-0.9943901704251922	0.9694096276378038
Nfe2l2_p1	RE93	0.2917917311214406	1	0.23045203786520516	-0.10627503580122558	0.15789583460956041
Nfe2l2_p1	RE95	0.9023557584757925	1	0.2788827717319711	-0.057844301934459635	0.029265374579081245
Nfe2l2_p1	RE96	9.481521670400827e-7	1.0240043404032893e-4	-0.43225965486442663	-0.7689867285308574	1.006984592140706
Nfe2l2_p1	RE97	0.38710005503344935	1	0.332501687107163	-0.004225386559267721	-0.1742469385124404
Nkrf_p1	RE127	0.6413024669635895	1	0.12259961430111767	0.005859250659556957	-0.08630452628484639
Nkrf_p1	RE57L	0.13828482807655232	1	0.18365122652774937	0.06691086288618867	-0.2680598311808648
Nkrf_p1	RE57M	0.8671071514481206	1	0.0028150172189093134	-0.1139253464226514	-0.02039088029885781
Nkrf_p1	RE57R	0.7781598941401384	1	0.08479594241881235	-0.031944421222748355	-0.05415247795378412
Nkrf_p1	RE58	0.7532233514887539	1	-0.013772129689838895	-0.1305124933313996	-0.045150778427523415
Nkrf_p1	RE61	0.04080982347952078	1	0.1743664981252308	0.05762613448367009	-0.3103147471571137
Nkrf_p1	RE85	9.187851403429627e-5	0.008820337347292442	0.36254146190378994	0.24580109826222923	-0.5950135805703212
Nkrf_p1	RE93	0.0770524434562532	1	0.28045600327252623	0.16371563963096555	-0.35925522881734273
Nkrf_p1	RE95	0.14448891772435615	1	0.22233192006696179	0.10559155642540109	-0.34653876371812253
Nkrf_p1	RE96	0.00905172312350939	0.7512930192512793	0.26605385271101034	0.1493134890694496	-0.4572630898062543
Nkrf_p1	RE97	0.16612219861107141	1	0.12350415468698853	0.006763791045427822	-0.19119558379680474
Nme2_p1	RE127	0.3066141758350396	1	-0.06492425271944763	0.03719129521811231	-0.16460992598178079
Nme2_p1	RE57L	0.012227719709373818	1	0.2544803253488871	0.356595873286447	-0.49259687440673194
Nme2_p1	RE57M	0.0012094018414801142	0.10642736205025005	0.135012127638555	0.23712767557611494	-0.47982998448333725
Nme2_p1	RE57R	0.04121270047580908	1	0.040915329538161335	0.14303087747572127	-0.37150036152966637
Nme2_p1	RE58	0.18967908724079496	1	-0.09330794715828698	0.008807600779272961	-0.2149654365132298
Nme2_p1	RE61	0.005640047542999432	0.49068413624095064	-0.024501271915437665	0.07761427602212227	-0.37351716610025965
Nme2_p1	RE85	0.015453200978536988	1	-0.006046971360697497	0.09606857657686245	-0.4074515929151815
Nme2_p1	RE93	0.012718122317306221	1	0.06381916327416988	0.1659347112117298	-0.3623146621326145
Nme2_p1	RE95	0.5835781615533495	1	-0.1119668299423728	-0.00985128200481286	-0.11980521643606576
Nme2_p1	RE96	0.03924699872196586	1	-0.04053658535730728	0.061578962580252666	-0.32194685837548076
Nme2_p1	RE97	4.7875500599845754e-5	0.00507480306358365	0.1582555876372626	0.26037113557482255	-0.6060082052709089
Nr4a1_p1	RE127	0.38915348904881686	1	-0.0011228613775566313	-0.13560660173460487	0.15309468883834923
Nr4a1_p1	RE57L	0.15448990764579468	1	0.2369998548105976	0.10251611445354938	-0.2881437078951314
Nr4a1_p1	RE57M	3.544941354231242e-4	0.03261346045892743	0.4356605252179796	0.30117678486093136	-0.5581768357381338
Nr4a1_p1	RE57R	0.5462529213404987	1	-0.08387665038777509	-0.21836039074482333	0.14572337292454204
Nr4a1_p1	RE58	0.02731459674180719	1	0.2789054180531501	0.14442167769610187	-0.3824947773215261
Nr4a1_p1	RE61	0.19343138525893566	1	-0.18145931505362708	-0.31594305541067536	0.33020354827815784
Nr4a1_p1	RE85	0.7893910276175591	1	-0.06555136281127494	-0.20003510316832318	-0.03559099087944764
Nr4a1_p1	RE93	0.16529200279295012	1	-0.03302147156429499	-0.16750521192134324	0.27062539738477703
Nr4a1_p1	RE95	0.011531085032076928	0.9916733127586158	-0.1634445655277286	-0.2979283058847768	0.48463823154918517
Nr4a1_p1	RE96	0.4158009090108792	1	0.08574318277045269	-0.04874055758659556	-0.11932518360153531
Nr4a1_p1	RE97	0.20955328655219452	1	-0.0811137089498395	-0.21559744930688773	0.21167115527813887
Otx2_p2	RE127	6.617237217162474e-4	0.06881926705848973	0.04160603494842697	0.35656078911662675	-0.7537982962540444
Otx2_p2	RE57L	0.17131818704295876	1	-0.2619911987367464	0.052963555431453375	-0.2355882088255228
Otx2_p2	RE57M	0.018064136606547286	1	-0.19510779396760783	0.11984696020059196	-0.32808290170394894
Otx2_p2	RE57R	0.030175689759395836	1	-0.13804936448212207	0.17690538968607775	-0.4309075789428408
Otx2_p2	RE58	0.6342109847447546	1	-0.43417881439664546	-0.11922406022844569	-0.10141581753081107
Otx2_p2	RE61	0.2418227101993965	1	-0.36014435207195566	-0.04518959790375589	-0.1544998859747844
Otx2_p2	RE85	0.015387930991602048	1	-0.2639532428911509	0.05100151127704886	-0.3358867703679369
Otx2_p2	RE93	0.2674700671901886	1	-0.19826922653153234	0.11668552763666747	-0.2669278045318049
Otx2_p2	RE95	0.06660147868655422	1	-0.190007154678818	0.12494759948938178	-0.3965664344265496
Otx2_p2	RE96	0.002099035375383546	0.19521028991066977	-0.7710513895313321	-0.4560966353631323	0.5052885387192774
Otx2_p2	RE97	0.022297351178332567	1	-0.14857922167071905	0.16637553249748074	-0.42601296060007177
Pias1_p1	RE127	0.6942440731431998	1	-0.1419489425602723	-0.005692067362135729	-0.07669281271007278
Pias1_p1	RE57L	0.09855842713524923	1	-0.6282274589683307	-0.49197058377019404	0.2931114550916278
Pias1_p1	RE57M	0.32827475779050075	1	-0.40123973444644	-0.2649828592483034	0.1905571585105663
Pias1_p1	RE57R	0.8757940495163195	1	-0.22909245263229583	-0.09283557743415927	-0.02705475049050528
Pias1_p1	RE58	0.46816571758888303	1	-0.17986757210355572	-0.04361069690541915	-0.1252682716259017
Pias1_p1	RE61	2.0182657280018334e-4	0.01977900413441797	0.09340793493468821	0.2296648101328248	-0.6361312383602838
Pias1_p1	RE85	0.4162706479796606	1	-0.21344518822679248	-0.0771883130286559	-0.1836763342916264
Pias1_p1	RE93	0.07991922955770644	1	0.009888285579549213	0.1461451607776858	-0.3174695744875609
Pias1_p1	RE95	0.22567940918344923	1	-0.0964922844864829	0.03976459071165369	-0.24332029649702508
Pias1_p1	RE96	0.2465800997377558	1	-0.12298173134761996	0.013275143850516626	-0.20492976851635258
Pias1_p1	RE97	0.10921211220976695	1	-0.0677159338392864	0.06854094135885018	-0.3052280563203513
Pias2_p2	RE127	0.4237257450132771	1	0.18408923998016813	0.010601801865451115	-0.0878036729913324
Pias2_p2	RE57L	0.021321599440741967	1	0.35369394362521483	0.18020650551049783	-0.3373905748496665
Pias2_p2	RE57M	0.010167219337846119	0.7523742310006128	0.22639120784054848	0.05290376972583148	-0.23739822362524657
Pias2_p2	RE57R	0.1389648114264817	1	-0.0947252846097178	-0.2682127227244348	0.26330683185232917
Pias2_p2	RE58	0.8287995417813634	1	-0.025938321849646763	-0.19942575996436376	0.04171675521748912
Pias2_p2	RE61	0.8610899278065666	1	0.017693857023631483	-0.15579358109108551	0.02694621226945884
Pias2_p2	RE85	0.01132331448118827	0.8492485860891203	0.2347916426723638	0.06130420455764679	-0.3579152512431528
Pias2_p2	RE93	0.5108542461071909	1	0.1964949546281943	0.023007516513477287	-0.0886833428299092
Pias2_p2	RE95	0.3956086887077186	1	0.04437550160340463	-0.12911193651131236	0.11470584959596107
Pias2_p2	RE96	0.3783914280954126	1	0.13307531806219414	-0.040412120052522864	-0.1290351933650463
Pias2_p2	RE97	0.6946065958333294	1	0.05239084208272855	-0.12109659603198844	0.059592563978469223
Pknox1_p1	RE127	0.9960444195289844	1	0.18384250596732074	-0.055726375393095245	0.0012482695793344298
Pknox1_p1	RE57L	0.9189512057615601	1	0.04080849911302459	-0.1987603822473914	0.020228299899215832
Pknox1_p1	RE57M	0.20576687085446607	1	0.2681089553935997	0.02854007403318369	-0.19613904194432827
Pknox1_p1	RE57R	0.20679698933659052	1	-0.055177670947915036	-0.294746552308331	0.324052900350401
Pknox1_p1	RE58	0.05899612703776295	1	0.4944719389133664	0.2549030575529504	-0.5066866367533243
Pknox1_p1	RE61	0.2769323999913673	1	0.24507762447358972	0.005508743113173735	-0.27671588546306125
Pknox1_p1	RE85	0.23911743880904632	1	0.15141961364840922	-0.08814926771200676	-0.18068069275539952
Pknox1_p1	RE93	0.520402874455963	1	0.2806485723315942	0.041079690971178195	-0.12277604594402541
Pknox1_p1	RE95	0.9386718005212777	1	0.17180313232029237	-0.06776574904012361	0.01911172955226715
Pknox1_p1	RE96	0.04330990079415142	1	0.42570167149099963	0.18613279013058365	-0.5199131321486058
Pknox1_p1	RE97	0.713912984821615	1	0.18619138567871393	-0.05337749568170204	-0.06168716167783069
Pou2f1_p1	RE127	0.14734658607673207	1	-0.35831308500411885	-0.18170479334808157	0.28072002330404827
Pou2f1_p1	RE57L	0.9599770484929754	1	-0.366508153391295	-0.18989986173525766	-0.007860481019336224
Pou2f1_p1	RE57M	0.02777315742490682	1	-0.0849064314485782	0.0917018602074591	-0.2837830401998568
Pou2f1_p1	RE57R	0.6681587295791849	1	-0.3389223673253162	-0.16231407566927888	0.11930577190429154
Pou2f1_p1	RE58	0.40029388937148014	1	-0.46803434931593374	-0.29142605765989643	0.18130717110169883
Pou2f1_p1	RE61	0.9242910695453105	1	-0.31705082810911156	-0.14044253645307422	-0.016607192361786986
Pou2f1_p1	RE85	0.47506886229490985	1	-0.4984763708126766	-0.3218680791566393	0.12584227136236123
Pou2f1_p1	RE93	0.05978649087134523	1	-0.44704586564142706	-0.27043757398538976	0.4737144611370394
Pou2f1_p1	RE95	0.20925947176912862	1	-0.3853267607424174	-0.20871846908638006	0.2829782937489359
Pou2f1_p1	RE96	0.43600130885320865	1	-0.43291624527177663	-0.2563079536157393	0.16487007026647427
Pou2f1_p1	RE97	0.02185767763981571	1	-0.5654727582363032	-0.3888644665802658	0.5138586604742676
Pou5f1_p1	RE127	0.9640377120399902	1	-0.02322490349543827	-0.043318083109253475	-0.011199680290917967
Pou5f1_p1	RE57L	4.109220413815033e-8	4.437958046920236e-6	-2.276083255528005	-2.29617643514182	2.096525024973893
Pou5f1_p1	RE57M	7.324661293756384e-17	8.057127423132023e-15	-3.762246531118105	-3.78233971073192	4.809579777462903
Pou5f1_p1	RE57R	0.0019591856499309277	0.20767367889267832	-0.597321490926498	-0.6174146705403132	0.912594530790034
Pou5f1_p1	RE58	1.1891807256322617e-4	0.012486397619138747	-0.8083697210824197	-0.8284629006962348	0.9049851552758212
Pou5f1_p1	RE61	8.914027771348932e-10	9.805430548483825e-8	-1.6421409723576914	-1.6622341519715067	2.5959135285575714
Pou5f1_p1	RE85	1.9102182185975483e-13	2.1012400404573032e-11	-2.903138145675682	-2.923231325289497	3.414191519438009
Pou5f1_p1	RE93	1.6158479493067244e-8	1.7451157852512624e-6	-1.3688811845665967	-1.3889743641804118	2.6026089316841747
Pou5f1_p1	RE95	1.729304982956776e-8	1.9022354812524535e-6	-1.0824930959400414	-1.1025862755538567	2.0874960826368856
Pou5f1_p1	RE96	2.1250654797175337e-11	2.337572027689287e-9	-2.5133561569071503	-2.5334493365209654	3.790002770060752
Pou5f1_p1	RE97	0.2424042237725749	1	0.07413400295177151	0.0540408233379563	-0.3251110062307302
Prdm14_p1	RE127	0.35117712193863304	1	-0.1167918979952291	0.039392928797883295	-0.17658235725454396
Prdm14_p1	RE57L	0.6121907094341412	1	-0.4450231382836567	-0.28883831149054434	0.08993590531542582
Prdm14_p1	RE57M	0.6555615055361959	1	-0.2225860829359614	-0.06640125614284904	-0.06631371417574392
Prdm14_p1	RE57R	0.13334616228406082	1	-0.06016724901749101	0.09601757777562137	-0.27139643715130835
Prdm14_p1	RE58	0.9383141424485342	1	-0.2829791950364427	-0.12679436824333032	-0.014683602960800493
Prdm14_p1	RE61	3.264955445225906e-4	0.031670067818691285	0.06336251964924332	0.2195473464423557	-0.6559500109970656
Prdm14_p1	RE85	0.01826555290901865	1	-0.008692570332678316	0.14749225646043407	-0.47054921236705033
Prdm14_p1	RE93	0.5853335010212939	1	-0.21772425254361533	-0.061539425750502925	0.0756521243085807
Prdm14_p1	RE95	0.0019158204775657586	0.18966622727901009	0.04858163826454459	0.20476646505765697	-0.5719238771543238
Prdm14_p1	RE96	0.1272390268405285	1	-0.07397441183749105	0.08221041495562134	-0.3029032466304977
Prdm14_p1	RE97	0.05644019902341019	1	-0.01445251467968967	0.14173231211342271	-0.42788898485002796
Rbpj_p2	RE127	6.943216558185127e-7	7.568106048421788e-5	0.44647936849489483	0.7126944226658425	-1.4678584762174607
Rbpj_p2	RE57L	0.3277898110638737	1	-0.24807081369286627	0.018144240478081337	-0.19937294486980528
Rbpj_p2	RE57M	8.587403433776738e-6	8.673277468114506e-4	0.06399874907932768	0.3302138032502753	-0.5970552951400433
Rbpj_p2	RE57R	0.22945772600448128	1	-0.22970947442014822	0.03650557975079939	-0.24200331389269478
Rbpj_p2	RE58	2.723936556187359e-4	0.028056546528729798	0.07122563318567955	0.33744068735662713	-0.6634712403986771
Rbpj_p2	RE61	0.010718677266906864	0.868212858619456	-0.1392802690008464	0.12693478517010118	-0.45187394416951954
Rbpj_p2	RE85	3.561440265693739e-6	3.6682834736645513e-4	0.1487701810511654	0.414985235222113	-0.79979432119995
Rbpj_p2	RE93	0.025105523688209085	1	-0.04776420573167708	0.2184508484392705	-0.464390625467824
Rbpj_p2	RE95	0.004794429444008785	0.4506763677368258	-0.03213840962916955	0.23407664454177804	-0.6035791164976891
Rbpj_p2	RE96	0.6140757621706254	1	-0.4286443140054888	-0.1624292598345412	0.09396505344595242
Rbpj_p2	RE97	0.00827908564122809	0.7616758789929843	-0.06543449624370433	0.20078055792724328	-0.4958470419022229
Rlf_p1	RE127	0.015448534639594598	1	0.10956791516250942	0.17687184414775028	-0.444785999465911
Rlf_p1	RE57L	0.9833054486086188	1	-0.2531755311946055	-0.18587160220936466	0.0037536538926334104
Rlf_p1	RE57M	0.5557423396001905	1	-0.14258630232445121	-0.07528237333921037	-0.07163322160223758
Rlf_p1	RE57R	0.004127428690477287	0.416870297738206	0.15829172694140137	0.2255956559266422	-0.4962998013071995
Rlf_p1	RE58	0.33907835873137415	1	-0.08051048906312357	-0.013206560077882724	-0.17824421699803897
Rlf_p1	RE61	2.2615516080508955e-5	0.0023746291884534404	0.21607571114964955	0.2833796401348904	-0.7236062243678727
Rlf_p1	RE85	0.08610719265272623	1	-0.08245020486457184	-0.015146275879330996	-0.2691671387160147
Rlf_p1	RE93	0.21219135583812002	1	0.012981378004971315	0.08028530699021216	-0.20096254873001462
Rlf_p1	RE95	0.022962290630576816	1	0.08019485423409739	0.14749878321933824	-0.4690365202836849
Rlf_p1	RE96	0.16143492498753026	1	-0.009367010974332736	0.05793691801090811	-0.27057164761858493
Rlf_p1	RE97	0.06613201517568779	1	-0.017329840865855442	0.049974088119385404	-0.24527895307054595
Setdb1_p1	RE127	0.7679541908337637	1	-0.260883573113376	-0.017016033213576674	-0.05299159060256644
Setdb1_p1	RE57L	0.005150805178888699	0.4841756868155377	0.36050433429042905	0.6043718741902284	-0.7531753544649619
Setdb1_p1	RE57M	4.160240230857105e-10	4.4930594493256736e-8	0.7000635267347673	0.9439310666345666	-1.4154931060080944
Setdb1_p1	RE57R	0.44279393334416606	1	-0.2304642964020563	0.013403243497743049	-0.16385831273473334
Setdb1_p1	RE58	0.16123503741584377	1	-0.19823281949886493	0.04563472040093437	-0.2808528901561425
Setdb1_p1	RE61	0.4591907696267865	1	-0.29085872849528815	-0.046991188595488814	-0.15369392667757145
Setdb1_p1	RE85	0.5863720891548783	1	-0.5643459955566229	-0.32047845565682365	0.11675780002795044
Setdb1_p1	RE93	0.13158629942899255	1	-0.14589140045110524	0.09797613944869407	-0.2341021164397255
Setdb1_p1	RE95	0.15049722664932214	1	-0.15984023978637546	0.08402730011342388	-0.331017769555749
Setdb1_p1	RE96	0.06002692896845373	1	-0.1588518296601437	0.08501571023965565	-0.34970748881866337
Setdb1_p1	RE97	0.15530742580213852	1	-0.4939199087226852	-0.2500523688228859	0.2542958186573485
Smad7_p1	RE127	0.248511379848454	1	-0.19545364677682586	0.04486796531287697	-0.16791457070297372
Smad7_p1	RE57L	0.00950540479702601	0.8515168773866982	0.014635030863176426	0.25495664295287923	-0.4124966714407377
Smad7_p1	RE57M	2.9447662411196944e-5	0.0028564232538861034	0.16955899241826014	0.40988060450796293	-0.7084945650889194
Smad7_p1	RE57R	2.3504990623907348e-4	0.025855489686298083	0.16278914252100066	0.4031107546107035	-0.8449873020021911
Smad7_p1	RE58	0.7874561144106756	1	-0.35926381924158957	-0.11894220715188676	-0.05554180064781789
Smad7_p1	RE61	0.15525017421800066	1	-0.22010103540801734	0.020220576681685483	-0.2986334847859887
Smad7_p1	RE85	0.0179633421445445	1	-0.16493400091048802	0.07538761117921482	-0.37015761713944584
Smad7_p1	RE93	2.017944797003409e-4	0.02038124244973443	0.025075508594245448	0.2653971206839483	-0.5506298064610547
Smad7_p1	RE95	0.2790472842323753	1	-0.1638587688167748	0.076462843272928	-0.3179440046076601
Smad7_p1	RE96	0.10739360525269784	1	-0.19567975355115003	0.044641858538552806	-0.2976600061564509
Smad7_p1	RE97	0.07525653360671135	1	-0.09499625679451468	0.14532535529518814	-0.44112258666749876
Smarcal1_p1	RE127	0.741861957211863	1	0.017222933233195275	-0.010982153377833561	-0.06819242442848199
Smarcal1_p1	RE57L	0.23375941674284373	1	0.06925384811211241	0.04104876150108358	-0.22784495541856714
Smarcal1_p1	RE57M	1.2493663113701724e-4	0.011868979958016638	0.21297648696967483	0.184771400358646	-0.4166611806751065
Smarcal1_p1	RE57R	0.5832569791336684	1	-0.030186435380108855	-0.058391521991137695	-0.08263942296341918
Smarcal1_p1	RE58	0.07519359287273651	1	0.11065265653547068	0.08244756992444185	-0.3140934373542761
Smarcal1_p1	RE61	0.02374181877002014	1	0.12142630120955836	0.09322121459852951	-0.3970739787105715
Smarcal1_p1	RE85	0.0014769067596964724	0.12701398133389663	0.08583117298223515	0.0576260863712063	-0.36087886936560926
Smarcal1_p1	RE93	3.101663695718296e-4	0.03070647058761113	0.37670859895729397	0.34850351234626514	-0.7125385154105794
Smarcal1_p1	RE95	0.0014253855289175852	0.1425385528917585	0.2587456471773929	0.23054056056636404	-0.6037193362471706
Smarcal1_p1	RE96	0.09093891194021995	1	0.09659572158554554	0.0683906349745167	-0.2695522036979651
Smarcal1_p1	RE97	3.9190618778306885e-4	0.040366337341656094	0.2960256544067009	0.2678205677956721	-0.6131506700096757
Smarcc1_p2	RE127	0.5515237708082212	1	0.7799102777212666	0.06407353898421403	-0.21368318412399206
Smarcc1_p2	RE57L	0.014870185391070245	1	1.0640647241619081	0.34822798542485556	-0.5107261829261066
Smarcc1_p2	RE57M	0.0062345659487801405	0.47382701210729067	0.20352769246409155	-0.512309046272961	0.5083904647784837
Smarcc1_p2	RE57R	0.55359470481984685	1	0.46413077355011406	-0.2517059651869385	0.2054592130856021
Smarcc1_p2	RE58	0.048058866283064966	1	1.0583261354034192	0.34248939666636674	-0.6353312578449346
Smarcc1_p2	RE61	0.1012143949361974	1	0.34790976881015556	-0.367926969926897	0.4099586863527191
Smarcc1_p2	RE85	4.394321424503611e-4	0.03874695589579843	-0.9911822814851995	-1.707019020222252	1.84705313108806
Smarcc1_p2	RE93	9.616526751924991e-4	0.09135700414328742	1.4426736251110142	0.7268368863739616	-1.432928779990821
Smarcc1_p2	RE95	0.8834573002294812	1	0.7150644193296477	-7.723194074048608e-4	-0.05207987195620499
Smarcc1_p2	RE96	0.002177109049752779	0.20029403257725567	-0.002249324530666069	-0.7180860632677186	0.989969238924264
Smarcc1_p2	RE97	0.2544277461619207	1	0.8586576854694274	0.14282094673237486	-0.44408402315932133
Smarce1_p2	RE127	3.8144336408254284e-4	0.04043299659274954	0.7192241028157731	0.5767887425044647	-1.211119554030575
Smarce1_p2	RE57L	0.0021178043418725668	0.20754482550351155	0.6077149856067786	0.46527962529547023	-0.6266492086678347
Smarce1_p2	RE57M	0.9488855281379587	1	0.013678184744874257	-0.1287571755664341	0.0086752007292604
Smarce1_p2	RE57R	0.011700811621272046	1	-0.24939827852633617	-0.39183363883764455	0.4986024439910465
Smarce1_p2	RE58	0.06662656609502565	1	0.2914439764159672	0.14900861610465882	-0.42208318727176963
Smarce1_p2	RE61	0.012750879229207068	0.9945685798781513	0.3093575419026075	0.16692218159129918	-0.4881416669671165
Smarce1_p2	RE85	0.08576443163035352	1	-0.30626397038865627	-0.4486993306999646	0.29003806402151366
Smarce1_p2	RE93	1.2958373980461512e-4	0.013217541460070743	0.8854677199877348	0.7430323596764263	-1.466745497218145
Smarce1_p2	RE95	0.4469113429234477	1	0.19488050944993116	0.05244514913862282	-0.18880423921405926
Smarce1_p2	RE96	8.708788007000757e-4	0.08360436486720726	-0.4823595549251692	-0.6247949152364776	0.7842709439579306
Smarce1_p2	RE97	0.7531343377388654	1	0.06611990818992002	-0.07631545212138832	-0.06378867812778581
Son_p1	RE127	0.5384943575016405	1	0.1775691272563969	0.01881445708435207	-0.11148877019312659
Son_p1	RE57L	0.014275775602117947	1	-0.6137352779634234	-0.7724899481354682	0.503628698733048
Son_p1	RE57M	0.3963535104900492	1	-0.04898483080441485	-0.20773950097645968	0.10909955381652774
Son_p1	RE57R	0.40838518440252214	1	0.17794330445187517	0.01918863427983035	-0.18163515255779583
Son_p1	RE58	0.34365325628733956	1	0.15739977230295985	-0.0013548978690849896	-0.21086607487465248
Son_p1	RE61	0.44633597367598477	1	0.10410663867904933	-0.0546480314929955	-0.14097978584530105
Son_p1	RE85	0.04228962871743649	1	0.16563507252494009	0.006880402352895256	-0.2968337939149121
Son_p1	RE93	0.5127139769406227	1	0.18446471623225238	0.025710046060207565	-0.0984798299843435
Son_p1	RE95	0.9906600760352146	1	0.09515674472576574	-0.06359792544627908	0.002681834729117186
Son_p1	RE96	0.928954512558849	1	0.060490784911827945	-0.09826388526021687	-0.018879745088647044
Son_p1	RE97	0.9990541459389046	1	0.014325055517782959	-0.14442961465426188	-3.2240150417261625e-4
Sox2_p1	RE127	0.27444163714311764	1	-0.27946425358270666	-0.20665378378613858	0.32280091978552744
Sox2_p1	RE57L	0.04669047453001301	1	-1.0343570369911173	-0.9615465671945493	0.7256301584534735
Sox2_p1	RE57M	0.044133129566988484	1	-0.7396605848494152	-0.6668501150528472	0.7316717624712814
Sox2_p1	RE57R	0.9175647082354295	1	-0.16482475665491675	-0.09201428685834871	0.027231968741160833
Sox2_p1	RE58	0.0676482384056903	1	-0.49117573781149526	-0.4183652680149272	0.3430321073659564
Sox2_p1	RE61	0.5075343884192263	1	-0.271639080060852	-0.19882861026428397	0.13928831422512086
Sox2_p1	RE85	0.036616785444748993	1	-0.7665554520405089	-0.6937449822439409	0.5862669083635981
Sox2_p1	RE93	0.39869411201380234	1	-0.23951799533526663	-0.16670752553869858	0.2727031078870905
Sox2_p1	RE95	0.18167957801279094	1	-0.015212810834354691	0.057597658962213374	-0.26527792010160844
Sox2_p1	RE96	0.18971027931852313	1	-0.44313632598584285	-0.37032585618927477	0.37610594483557785
Sox2_p1	RE97	0.8347371981584863	1	-0.17347148433636925	-0.1006610145398012	-0.044582476486354695
Srebf2_p1	RE127	0.3803969666871174	1	-0.10396258371771996	-0.11383620439517377	0.1170750355049148
Srebf2_p1	RE57L	0.07524279771306555	1	0.1230975974202006	0.1132239767427468	-0.2773166121017084
Srebf2_p1	RE57M	0.5290566087887201	1	-0.2045367996393732	-0.21441042031682703	0.11028207410724195
Srebf2_p1	RE57R	0.9146098198955839	1	-0.12006256913478403	-0.12993618981223784	0.025325986337897902
Srebf2_p1	RE58	0.3379320595376759	1	-0.22532743639425537	-0.23520105707170916	0.10558600530610805
Srebf2_p1	RE61	0.8829369509090726	1	-0.1493811075347882	-0.159254728212242	0.03012226147502805
Srebf2_p1	RE85	0.2521394676736879	1	-0.10043704478139649	-0.1103106654588503	-0.1464031108432035
Srebf2_p1	RE93	2.118759723990787e-4	0.02118759723990787	0.31772910138275146	0.30785548070529767	-0.6329079066315141
Srebf2_p1	RE95	0.4242484009081219	1	-0.12986546550541508	-0.1397390861828689	0.1328875865991626
Srebf2_p1	RE96	0.33370738030039837	1	0.009291742970430126	-5.81877707023681e-4	-0.1706809979690618
Srebf2_p1	RE97	0.03779881890534108	1	0.06492366673647491	0.05505004605902111	-0.27991790615129486
Ssrp1_p1	RE127	0.21759118670399757	1	0.5157247971486273	0.16210462190078764	-0.39483310527572746
Ssrp1_p1	RE57L	0.2857231862525202	1	0.007121881145892431	-0.3464982941019472	0.16919996389313993
Ssrp1_p1	RE57M	0.6557346331429819	1	0.20061630729391164	-0.15300386795392804	0.08280984046315522
Ssrp1_p1	RE57R	0.02289144148179199	1	0.6926492764502177	0.33902910120237806	-0.6721619588510885
Ssrp1_p1	RE58	0.7150558327511283	1	0.2557116846554455	-0.09790849059239413	-0.0798707077111803
Ssrp1_p1	RE61	0.08944017212796236	1	0.45702126196555065	0.103401086717711	-0.4015562269570141
Ssrp1_p1	RE85	0.003654258358913112	0.3069577021487014	0.5247087310072287	0.171088555759389	-0.5087066712786137
Ssrp1_p1	RE93	0.18315425851375414	1	0.49301889821508166	0.139398722967242	-0.31215679228628096
Ssrp1_p1	RE95	0.46185487492358135	1	0.4304387873116473	0.07681861206380766	-0.22556202627308605
Ssrp1_p1	RE96	0.15560821431274746	1	0.03284639795762552	-0.32077377729021417	0.29763927370507065
Ssrp1_p1	RE97	0.002628804006511538	0.25236518462510765	0.894852940217375	0.5412327649695354	-1.0905092493607091
Sub1_p1	RE127	0.1057416549814767	1	-0.07800115224312369	-0.22665664592319407	0.34642354353437005
Sub1_p1	RE57L	0.3547456594810451	1	-0.1690015012788889	-0.31765699495895927	0.1380525028357108
Sub1_p1	RE57M	0.0014189803454017426	0.1234512900499516	-0.4448316534048548	-0.5934871470849251	0.6023152559283662
